grid_lat,grid_lon,interpolated_demand_score
12.788888888888888,77.52717171717171,0.0
12.788888888888888,77.53191919191919,0.0
12.788888888888888,77.53666666666666,0.0
12.788888888888888,77.54141414141414,0.0
12.788888888888888,77.54616161616161,0.0
12.788888888888888,77.55090909090909,0.0
12.788888888888888,77.55565656565656,0.0
12.788888888888888,77.56040404040404,0.0
12.788888888888888,77.56515151515151,0.0
12.788888888888888,77.56989898989899,0.0
12.788888888888888,77.57464646464646,0.0
12.788888888888888,77.57939393939394,0.0
12.788888888888888,77.58414141414141,0.0
12.788888888888888,77.58888888888889,0.0
12.788888888888888,77.59363636363636,0.0
12.788888888888888,77.59838383838384,0.0
12.788888888888888,77.60313131313131,0.0
12.788888888888888,77.60787878787879,0.0
12.788888888888888,77.61262626262626,0.0
12.788888888888888,77.61737373737373,0.0
12.788888888888888,77.6221212121212,0.0
12.788888888888888,77.62686868686868,0.0
12.788888888888888,77.63161616161615,0.0
12.788888888888888,77.63636363636363,0.0
12.788888888888888,77.6411111111111,0.0
12.788888888888888,77.64585858585858,0.0
12.788888888888888,77.65060606060605,0.0
12.788888888888888,77.65535353535353,0.0
12.788888888888888,77.660101010101,0.0
12.788888888888888,77.66484848484848,0.0
12.788888888888888,77.66959595959595,0.0
12.788888888888888,77.67434343434343,0.0
12.788888888888888,77.6790909090909,0.0
12.788888888888888,77.68383838383838,0.0
12.788888888888888,77.68858585858585,0.0
12.788888888888888,77.69333333333333,0.0
12.788888888888888,77.6980808080808,0.0
12.788888888888888,77.70282828282828,0.0
12.788888888888888,77.70757575757575,0.0
12.788888888888888,77.71232323232323,0.0
12.788888888888888,77.7170707070707,0.0
12.788888888888888,77.72181818181818,0.0
12.788888888888888,77.72656565656565,0.0
12.788888888888888,77.73131313131313,0.0
12.788888888888888,77.7360606060606,0.0
12.788888888888888,77.74080808080808,0.0
12.788888888888888,77.74555555555555,0.0
12.788888888888888,77.75030303030303,0.0
12.788888888888888,77.7550505050505,0.0
12.788888888888888,77.75979797979798,0.0
12.788888888888888,77.76454545454546,0.0
12.788888888888888,77.76929292929293,0.0
12.788888888888888,77.77404040404039,0.0
12.788888888888888,77.77878787878787,0.0
12.788888888888888,77.78353535353534,0.0
12.788888888888888,77.78828282828282,0.0
12.788888888888888,77.79303030303029,0.0
12.788888888888888,77.79777777777777,0.0
12.788888888888888,77.80252525252524,0.0
12.788888888888888,77.80727272727272,0.0
12.788888888888888,77.8120202020202,0.0
12.788888888888888,77.81676767676767,0.0
12.788888888888888,77.82151515151514,0.0
12.788888888888888,77.82626262626262,0.0
12.788888888888888,77.8310101010101,0.0
12.788888888888888,77.83575757575757,0.0
12.788888888888888,77.84050505050504,0.0
12.788888888888888,77.84525252525252,0.0
12.788888888888888,77.85,0.0
12.794444444444444,77.38,0.0
12.794444444444444,77.38474747474747,0.0
12.794444444444444,77.38949494949495,0.0
12.794444444444444,77.39424242424242,0.0
12.794444444444444,77.3989898989899,0.0
12.794444444444444,77.40373737373737,0.0
12.794444444444444,77.40848484848485,0.0
12.794444444444444,77.41323232323232,0.0
12.794444444444444,77.4179797979798,0.0
12.794444444444444,77.42272727272727,0.0
12.794444444444444,77.42747474747475,0.0
12.794444444444444,77.43222222222222,0.0
12.794444444444444,77.4369696969697,0.0
12.794444444444444,77.44171717171717,0.0
12.794444444444444,77.44646464646465,0.0
12.794444444444444,77.45121212121212,0.0
12.794444444444444,77.4559595959596,0.0
12.794444444444444,77.46070707070706,0.0
12.794444444444444,77.46545454545453,0.0
12.794444444444444,77.47020202020201,0.0
12.794444444444444,77.47494949494948,0.0
12.794444444444444,77.47969696969696,0.0
12.794444444444444,77.48444444444443,0.0
12.794444444444444,77.48919191919191,0.0
12.794444444444444,77.49393939393939,0.0
12.794444444444444,77.49868686868686,0.0
12.794444444444444,77.50343434343434,0.0
12.794444444444444,77.50818181818181,0.0
12.794444444444444,77.51292929292929,0.0
12.794444444444444,77.51767676767676,0.0
12.794444444444444,77.52242424242424,0.0
12.794444444444444,77.52717171717171,0.0
12.794444444444444,77.53191919191919,0.0
12.794444444444444,77.53666666666666,0.0
12.794444444444444,77.54141414141414,0.0
12.794444444444444,77.54616161616161,0.0
12.794444444444444,77.55090909090909,0.0
12.794444444444444,77.55565656565656,0.0
12.794444444444444,77.56040404040404,0.0
12.794444444444444,77.56515151515151,0.0
12.794444444444444,77.56989898989899,0.0
12.794444444444444,77.57464646464646,0.0
12.794444444444444,77.57939393939394,0.0
12.794444444444444,77.58414141414141,0.0
12.794444444444444,77.58888888888889,0.0
12.794444444444444,77.59363636363636,0.0
12.794444444444444,77.59838383838384,0.0
12.794444444444444,77.60313131313131,0.0
12.794444444444444,77.60787878787879,0.0
12.794444444444444,77.61262626262626,0.0
12.794444444444444,77.61737373737373,0.0
12.794444444444444,77.6221212121212,0.0
12.794444444444444,77.62686868686868,0.0
12.794444444444444,77.63161616161615,0.0
12.794444444444444,77.63636363636363,0.0
12.794444444444444,77.6411111111111,0.0
12.794444444444444,77.64585858585858,0.0
12.794444444444444,77.65060606060605,0.0
12.794444444444444,77.65535353535353,0.0
12.794444444444444,77.660101010101,0.0
12.794444444444444,77.66484848484848,0.0
12.794444444444444,77.66959595959595,0.0
12.794444444444444,77.67434343434343,0.0
12.794444444444444,77.6790909090909,0.0
12.794444444444444,77.68383838383838,0.0
12.794444444444444,77.68858585858585,0.0
12.794444444444444,77.69333333333333,0.0
12.794444444444444,77.6980808080808,0.0
12.794444444444444,77.70282828282828,0.0
12.794444444444444,77.70757575757575,0.0
12.794444444444444,77.71232323232323,0.0
12.794444444444444,77.7170707070707,0.0
12.794444444444444,77.72181818181818,0.0
12.794444444444444,77.72656565656565,0.0
12.794444444444444,77.73131313131313,0.0
12.794444444444444,77.7360606060606,0.0
12.794444444444444,77.74080808080808,0.0
12.794444444444444,77.74555555555555,0.0
12.794444444444444,77.75030303030303,0.0
12.794444444444444,77.7550505050505,0.0
12.794444444444444,77.75979797979798,0.0
12.794444444444444,77.76454545454546,0.0
12.794444444444444,77.76929292929293,0.0
12.794444444444444,77.77404040404039,0.0
12.794444444444444,77.77878787878787,0.0
12.794444444444444,77.78353535353534,0.0
12.794444444444444,77.78828282828282,0.0
12.794444444444444,77.79303030303029,0.0
12.794444444444444,77.79777777777777,0.0
12.794444444444444,77.80252525252524,0.0
12.794444444444444,77.80727272727272,0.0
12.794444444444444,77.8120202020202,0.0
12.794444444444444,77.81676767676767,0.0
12.794444444444444,77.82151515151514,0.0
12.794444444444444,77.82626262626262,0.0
12.794444444444444,77.8310101010101,0.0
12.794444444444444,77.83575757575757,0.0
12.794444444444444,77.84050505050504,0.0
12.794444444444444,77.84525252525252,0.0
12.794444444444444,77.85,0.0
12.799999999999999,77.38,0.0
12.799999999999999,77.38474747474747,0.0
12.799999999999999,77.38949494949495,0.0
12.799999999999999,77.39424242424242,0.0
12.799999999999999,77.3989898989899,0.0
12.799999999999999,77.40373737373737,0.0
12.799999999999999,77.40848484848485,0.0
12.799999999999999,77.41323232323232,0.0
12.799999999999999,77.4179797979798,0.0
12.799999999999999,77.42272727272727,0.0
12.799999999999999,77.42747474747475,0.0
12.799999999999999,77.43222222222222,0.0
12.799999999999999,77.4369696969697,0.0
12.799999999999999,77.44171717171717,0.0
12.799999999999999,77.44646464646465,0.0
12.799999999999999,77.45121212121212,0.0
12.799999999999999,77.4559595959596,0.0
12.799999999999999,77.46070707070706,0.0
12.799999999999999,77.46545454545453,0.0
12.799999999999999,77.47020202020201,0.0
12.799999999999999,77.47494949494948,0.0
12.799999999999999,77.47969696969696,0.0
12.799999999999999,77.48444444444443,0.0
12.799999999999999,77.48919191919191,0.0
12.799999999999999,77.49393939393939,0.0
12.799999999999999,77.49868686868686,0.0
12.799999999999999,77.50343434343434,0.0
12.799999999999999,77.50818181818181,0.0
12.799999999999999,77.51292929292929,0.0
12.799999999999999,77.51767676767676,0.0
12.799999999999999,77.52242424242424,0.0
12.799999999999999,77.52717171717171,0.0
12.799999999999999,77.53191919191919,0.0
12.799999999999999,77.53666666666666,0.0
12.799999999999999,77.54141414141414,0.0
12.799999999999999,77.54616161616161,0.0
12.799999999999999,77.55090909090909,0.0
12.799999999999999,77.55565656565656,0.0
12.799999999999999,77.56040404040404,0.0
12.799999999999999,77.56515151515151,0.0
12.799999999999999,77.56989898989899,0.0
12.799999999999999,77.57464646464646,0.0
12.799999999999999,77.57939393939394,0.0
12.799999999999999,77.58414141414141,0.0
12.799999999999999,77.58888888888889,0.0
12.799999999999999,77.59363636363636,0.0
12.799999999999999,77.59838383838384,0.0
12.799999999999999,77.60313131313131,0.0
12.799999999999999,77.60787878787879,0.0
12.799999999999999,77.61262626262626,0.0
12.799999999999999,77.61737373737373,0.0
12.799999999999999,77.6221212121212,0.0
12.799999999999999,77.62686868686868,0.0
12.799999999999999,77.63161616161615,0.0
12.799999999999999,77.63636363636363,0.0
12.799999999999999,77.6411111111111,0.0
12.799999999999999,77.64585858585858,0.0
12.799999999999999,77.65060606060605,0.0
12.799999999999999,77.65535353535353,0.0
12.799999999999999,77.660101010101,0.0
12.799999999999999,77.66484848484848,0.0
12.799999999999999,77.66959595959595,0.0
12.799999999999999,77.67434343434343,0.0
12.799999999999999,77.6790909090909,0.0
12.799999999999999,77.68383838383838,0.0
12.799999999999999,77.68858585858585,0.0
12.799999999999999,77.69333333333333,0.0
12.799999999999999,77.6980808080808,0.0
12.799999999999999,77.70282828282828,0.0
12.799999999999999,77.70757575757575,0.0
12.799999999999999,77.71232323232323,0.0
12.799999999999999,77.7170707070707,0.0
12.799999999999999,77.72181818181818,0.0
12.799999999999999,77.72656565656565,0.0
12.799999999999999,77.73131313131313,0.0
12.799999999999999,77.7360606060606,0.0
12.799999999999999,77.74080808080808,0.0
12.799999999999999,77.74555555555555,0.0
12.799999999999999,77.75030303030303,0.0
12.799999999999999,77.7550505050505,0.0
12.799999999999999,77.75979797979798,0.0
12.799999999999999,77.76454545454546,0.0
12.799999999999999,77.76929292929293,0.0
12.799999999999999,77.77404040404039,0.0
12.799999999999999,77.77878787878787,0.0
12.799999999999999,77.78353535353534,0.0
12.799999999999999,77.78828282828282,0.0
12.799999999999999,77.79303030303029,0.0
12.799999999999999,77.79777777777777,0.0
12.799999999999999,77.80252525252524,0.0
12.799999999999999,77.80727272727272,0.0
12.799999999999999,77.8120202020202,0.0
12.799999999999999,77.81676767676767,0.0
12.799999999999999,77.82151515151514,0.0
12.799999999999999,77.82626262626262,0.0
12.799999999999999,77.8310101010101,0.0
12.799999999999999,77.83575757575757,0.0
12.799999999999999,77.84050505050504,0.0
12.799999999999999,77.84525252525252,0.0
12.799999999999999,77.85,0.0
12.805555555555555,77.38,0.0
12.805555555555555,77.38474747474747,0.0
12.805555555555555,77.38949494949495,0.0
12.805555555555555,77.39424242424242,0.0
12.805555555555555,77.3989898989899,0.0
12.805555555555555,77.40373737373737,0.0
12.805555555555555,77.40848484848485,0.0
12.805555555555555,77.41323232323232,0.0
12.805555555555555,77.4179797979798,0.0
12.805555555555555,77.42272727272727,0.0
12.805555555555555,77.42747474747475,0.0
12.805555555555555,77.43222222222222,0.0
12.805555555555555,77.4369696969697,0.0
12.805555555555555,77.44171717171717,0.0
12.805555555555555,77.44646464646465,0.0
12.805555555555555,77.45121212121212,0.0
12.805555555555555,77.4559595959596,0.0
12.805555555555555,77.46070707070706,0.0
12.805555555555555,77.46545454545453,0.0
12.805555555555555,77.47020202020201,0.0
12.805555555555555,77.47494949494948,0.0
12.805555555555555,77.47969696969696,0.0
12.805555555555555,77.48444444444443,0.0
12.805555555555555,77.48919191919191,0.0
12.805555555555555,77.49393939393939,0.0
12.805555555555555,77.49868686868686,0.0
12.805555555555555,77.50343434343434,0.0
12.805555555555555,77.50818181818181,0.0
12.805555555555555,77.51292929292929,0.0
12.805555555555555,77.51767676767676,0.0
12.805555555555555,77.52242424242424,0.0
12.805555555555555,77.52717171717171,0.0
12.805555555555555,77.53191919191919,0.0
12.805555555555555,77.53666666666666,0.0
12.805555555555555,77.54141414141414,0.0
12.805555555555555,77.54616161616161,0.0
12.805555555555555,77.55090909090909,0.0
12.805555555555555,77.55565656565656,0.0
12.805555555555555,77.56040404040404,0.0
12.805555555555555,77.56515151515151,0.0
12.805555555555555,77.56989898989899,0.0
12.805555555555555,77.57464646464646,0.0
12.805555555555555,77.57939393939394,0.0
12.805555555555555,77.58414141414141,0.0
12.805555555555555,77.58888888888889,0.0
12.805555555555555,77.59363636363636,0.0
12.805555555555555,77.59838383838384,0.0
12.805555555555555,77.60313131313131,0.0
12.805555555555555,77.60787878787879,0.0
12.805555555555555,77.61262626262626,0.0
12.805555555555555,77.61737373737373,0.0
12.805555555555555,77.6221212121212,0.0
12.805555555555555,77.62686868686868,0.0
12.805555555555555,77.63161616161615,0.0
12.805555555555555,77.63636363636363,0.0
12.805555555555555,77.6411111111111,0.0
12.805555555555555,77.64585858585858,0.0
12.805555555555555,77.65060606060605,0.0
12.805555555555555,77.65535353535353,0.0
12.805555555555555,77.660101010101,0.0
12.805555555555555,77.66484848484848,0.0
12.805555555555555,77.66959595959595,0.0
12.805555555555555,77.67434343434343,0.0
12.805555555555555,77.6790909090909,0.0
12.805555555555555,77.68383838383838,0.0
12.805555555555555,77.68858585858585,0.0
12.805555555555555,77.69333333333333,0.0
12.805555555555555,77.6980808080808,0.0
12.805555555555555,77.70282828282828,0.0
12.805555555555555,77.70757575757575,0.0
12.805555555555555,77.71232323232323,0.0
12.805555555555555,77.7170707070707,0.0
12.805555555555555,77.72181818181818,0.0
12.805555555555555,77.72656565656565,0.0
12.805555555555555,77.73131313131313,0.0
12.805555555555555,77.7360606060606,0.0
12.805555555555555,77.74080808080808,0.0
12.805555555555555,77.74555555555555,0.0
12.805555555555555,77.75030303030303,0.0
12.805555555555555,77.7550505050505,0.0
12.805555555555555,77.75979797979798,0.0
12.805555555555555,77.76454545454546,0.0
12.805555555555555,77.76929292929293,0.0
12.805555555555555,77.77404040404039,0.0
12.805555555555555,77.77878787878787,0.0
12.805555555555555,77.78353535353534,0.0
12.805555555555555,77.78828282828282,0.0
12.805555555555555,77.79303030303029,0.0
12.805555555555555,77.79777777777777,0.0
12.805555555555555,77.80252525252524,0.0
12.805555555555555,77.80727272727272,0.0
12.805555555555555,77.8120202020202,0.0
12.805555555555555,77.81676767676767,0.0
12.805555555555555,77.82151515151514,0.0
12.805555555555555,77.82626262626262,0.0
12.805555555555555,77.8310101010101,0.0
12.805555555555555,77.83575757575757,0.0
12.805555555555555,77.84050505050504,0.0
12.805555555555555,77.84525252525252,0.0
12.805555555555555,77.85,0.0
12.81111111111111,77.38,6.274935055756941
12.81111111111111,77.38474747474747,0.0
12.81111111111111,77.38949494949495,0.0
12.81111111111111,77.39424242424242,0.0
12.81111111111111,77.3989898989899,0.0
12.81111111111111,77.40373737373737,0.0
12.81111111111111,77.40848484848485,0.0
12.81111111111111,77.41323232323232,0.0
12.81111111111111,77.4179797979798,0.0
12.81111111111111,77.42272727272727,0.0
12.81111111111111,77.42747474747475,0.0
12.81111111111111,77.43222222222222,0.0
12.81111111111111,77.4369696969697,0.0
12.81111111111111,77.44171717171717,0.0
12.81111111111111,77.44646464646465,0.0
12.81111111111111,77.45121212121212,0.0
12.81111111111111,77.4559595959596,0.0
12.81111111111111,77.46070707070706,0.0
12.81111111111111,77.46545454545453,0.0
12.81111111111111,77.47020202020201,0.0
12.81111111111111,77.47494949494948,0.0
12.81111111111111,77.47969696969696,0.0
12.81111111111111,77.48444444444443,0.0
12.81111111111111,77.48919191919191,0.0
12.81111111111111,77.49393939393939,0.0
12.81111111111111,77.49868686868686,0.0
12.81111111111111,77.50343434343434,0.0
12.81111111111111,77.50818181818181,0.0
12.81111111111111,77.51292929292929,0.0
12.81111111111111,77.51767676767676,0.0
12.81111111111111,77.52242424242424,0.0
12.81111111111111,77.52717171717171,0.0
12.81111111111111,77.53191919191919,0.0
12.81111111111111,77.53666666666666,0.0
12.81111111111111,77.54141414141414,0.0
12.81111111111111,77.54616161616161,0.0
12.81111111111111,77.55090909090909,0.0
12.81111111111111,77.55565656565656,0.0
12.81111111111111,77.56040404040404,0.0
12.81111111111111,77.56515151515151,0.0
12.81111111111111,77.56989898989899,0.0
12.81111111111111,77.57464646464646,0.0
12.81111111111111,77.57939393939394,0.0
12.81111111111111,77.58414141414141,0.0
12.81111111111111,77.58888888888889,0.0
12.81111111111111,77.59363636363636,0.0
12.81111111111111,77.59838383838384,0.0
12.81111111111111,77.60313131313131,0.0
12.81111111111111,77.60787878787879,0.0
12.81111111111111,77.61262626262626,0.0
12.81111111111111,77.61737373737373,0.0
12.81111111111111,77.6221212121212,0.0
12.81111111111111,77.62686868686868,0.0
12.81111111111111,77.63161616161615,0.0
12.81111111111111,77.63636363636363,0.0
12.81111111111111,77.6411111111111,0.0
12.81111111111111,77.64585858585858,0.0
12.81111111111111,77.65060606060605,0.0
12.81111111111111,77.65535353535353,0.0
12.81111111111111,77.660101010101,0.0
12.81111111111111,77.66484848484848,0.0
12.81111111111111,77.66959595959595,0.0
12.81111111111111,77.67434343434343,0.0
12.81111111111111,77.6790909090909,0.0
12.81111111111111,77.68383838383838,0.0
12.81111111111111,77.68858585858585,0.0
12.81111111111111,77.69333333333333,0.0
12.81111111111111,77.6980808080808,0.0
12.81111111111111,77.70282828282828,0.0
12.81111111111111,77.70757575757575,0.0
12.81111111111111,77.71232323232323,0.0
12.81111111111111,77.7170707070707,0.0
12.81111111111111,77.72181818181818,0.0
12.81111111111111,77.72656565656565,0.0
12.81111111111111,77.73131313131313,0.0
12.81111111111111,77.7360606060606,0.0
12.81111111111111,77.74080808080808,0.0
12.81111111111111,77.74555555555555,0.0
12.81111111111111,77.75030303030303,0.0
12.81111111111111,77.7550505050505,0.0
12.81111111111111,77.75979797979798,0.0
12.81111111111111,77.76454545454546,0.0
12.81111111111111,77.76929292929293,0.0
12.81111111111111,77.77404040404039,0.0
12.81111111111111,77.77878787878787,0.0
12.81111111111111,77.78353535353534,0.0
12.81111111111111,77.78828282828282,0.0
12.81111111111111,77.79303030303029,0.0
12.81111111111111,77.79777777777777,0.0
12.81111111111111,77.80252525252524,0.0
12.81111111111111,77.80727272727272,0.0
12.81111111111111,77.8120202020202,0.0
12.81111111111111,77.81676767676767,0.0
12.81111111111111,77.82151515151514,0.0
12.81111111111111,77.82626262626262,0.0
12.81111111111111,77.8310101010101,0.0
12.81111111111111,77.83575757575757,0.0
12.81111111111111,77.84050505050504,0.0
12.81111111111111,77.84525252525252,0.0
12.81111111111111,77.85,0.0
12.816666666666666,77.38,22.110636151395738
12.816666666666666,77.38474747474747,13.018045360222459
12.816666666666666,77.38949494949495,3.1963890029583126
12.816666666666666,77.39424242424242,0.0
12.816666666666666,77.3989898989899,0.0
12.816666666666666,77.40373737373737,0.0
12.816666666666666,77.40848484848485,0.0
12.816666666666666,77.41323232323232,0.0
12.816666666666666,77.4179797979798,0.0
12.816666666666666,77.42272727272727,0.0
12.816666666666666,77.42747474747475,0.0
12.816666666666666,77.43222222222222,0.0
12.816666666666666,77.4369696969697,0.0
12.816666666666666,77.44171717171717,0.0
12.816666666666666,77.44646464646465,0.0
12.816666666666666,77.45121212121212,0.0
12.816666666666666,77.4559595959596,0.0
12.816666666666666,77.46070707070706,0.0
12.816666666666666,77.46545454545453,0.0
12.816666666666666,77.47020202020201,0.0
12.816666666666666,77.47494949494948,0.0
12.816666666666666,77.47969696969696,0.0
12.816666666666666,77.48444444444443,0.0
12.816666666666666,77.48919191919191,0.0
12.816666666666666,77.49393939393939,0.0
12.816666666666666,77.49868686868686,0.0
12.816666666666666,77.50343434343434,0.0
12.816666666666666,77.50818181818181,0.0
12.816666666666666,77.51292929292929,0.0
12.816666666666666,77.51767676767676,0.0
12.816666666666666,77.52242424242424,0.0
12.816666666666666,77.52717171717171,0.0
12.816666666666666,77.53191919191919,0.0
12.816666666666666,77.53666666666666,0.0
12.816666666666666,77.54141414141414,0.0
12.816666666666666,77.54616161616161,0.0
12.816666666666666,77.55090909090909,0.0
12.816666666666666,77.55565656565656,0.0
12.816666666666666,77.56040404040404,0.0
12.816666666666666,77.56515151515151,0.0
12.816666666666666,77.56989898989899,0.0
12.816666666666666,77.57464646464646,0.0
12.816666666666666,77.57939393939394,0.0
12.816666666666666,77.58414141414141,0.0
12.816666666666666,77.58888888888889,0.0
12.816666666666666,77.59363636363636,0.0
12.816666666666666,77.59838383838384,0.0
12.816666666666666,77.60313131313131,0.0
12.816666666666666,77.60787878787879,0.0
12.816666666666666,77.61262626262626,0.0
12.816666666666666,77.61737373737373,0.0
12.816666666666666,77.6221212121212,0.0
12.816666666666666,77.62686868686868,0.0
12.816666666666666,77.63161616161615,0.0
12.816666666666666,77.63636363636363,0.0
12.816666666666666,77.6411111111111,0.0
12.816666666666666,77.64585858585858,0.0
12.816666666666666,77.65060606060605,0.0
12.816666666666666,77.65535353535353,0.0
12.816666666666666,77.660101010101,0.0
12.816666666666666,77.66484848484848,0.0
12.816666666666666,77.66959595959595,0.0
12.816666666666666,77.67434343434343,0.0
12.816666666666666,77.6790909090909,0.0
12.816666666666666,77.68383838383838,0.0
12.816666666666666,77.68858585858585,0.0
12.816666666666666,77.69333333333333,0.0
12.816666666666666,77.6980808080808,0.0
12.816666666666666,77.70282828282828,0.0
12.816666666666666,77.70757575757575,0.0
12.816666666666666,77.71232323232323,0.0
12.816666666666666,77.7170707070707,0.0
12.816666666666666,77.72181818181818,0.0
12.816666666666666,77.72656565656565,0.0
12.816666666666666,77.73131313131313,0.0
12.816666666666666,77.7360606060606,0.0
12.816666666666666,77.74080808080808,0.0
12.816666666666666,77.74555555555555,0.0
12.816666666666666,77.75030303030303,0.0
12.816666666666666,77.7550505050505,0.0
12.816666666666666,77.75979797979798,0.0
12.816666666666666,77.76454545454546,0.0
12.816666666666666,77.76929292929293,0.0
12.816666666666666,77.77404040404039,0.0
12.816666666666666,77.77878787878787,0.0
12.816666666666666,77.78353535353534,0.0
12.816666666666666,77.78828282828282,0.0
12.816666666666666,77.79303030303029,0.0
12.816666666666666,77.79777777777777,0.0
12.816666666666666,77.80252525252524,0.0
12.816666666666666,77.80727272727272,0.0
12.816666666666666,77.8120202020202,0.0
12.816666666666666,77.81676767676767,0.0
12.816666666666666,77.82151515151514,0.0
12.816666666666666,77.82626262626262,0.0
12.816666666666666,77.8310101010101,0.0
12.816666666666666,77.83575757575757,0.0
12.816666666666666,77.84050505050504,0.0
12.816666666666666,77.84525252525252,0.0
12.816666666666666,77.85,0.0
12.822222222222221,77.38,38.288878238294274
12.822222222222221,77.38474747474747,29.72691418370232
12.822222222222221,77.38949494949495,20.43264445895329
12.822222222222221,77.39424242424242,10.372889928985387
12.822222222222221,77.3989898989899,0.0
12.822222222222221,77.40373737373737,0.0
12.822222222222221,77.40848484848485,0.0
12.822222222222221,77.41323232323232,0.0
12.822222222222221,77.4179797979798,0.0
12.822222222222221,77.42272727272727,0.0
12.822222222222221,77.42747474747475,0.0
12.822222222222221,77.43222222222222,0.0
12.822222222222221,77.4369696969697,0.0
12.822222222222221,77.44171717171717,0.0
12.822222222222221,77.44646464646465,0.0
12.822222222222221,77.45121212121212,0.0
12.822222222222221,77.4559595959596,0.0
12.822222222222221,77.46070707070706,0.0
12.822222222222221,77.46545454545453,0.0
12.822222222222221,77.47020202020201,0.0
12.822222222222221,77.47494949494948,0.0
12.822222222222221,77.47969696969696,0.0
12.822222222222221,77.48444444444443,0.0
12.822222222222221,77.48919191919191,0.0
12.822222222222221,77.49393939393939,0.0
12.822222222222221,77.49868686868686,0.0
12.822222222222221,77.50343434343434,0.0
12.822222222222221,77.50818181818181,0.0
12.822222222222221,77.51292929292929,0.0
12.822222222222221,77.51767676767676,0.0
12.822222222222221,77.52242424242424,0.0
12.822222222222221,77.52717171717171,0.0
12.822222222222221,77.53191919191919,0.0
12.822222222222221,77.53666666666666,0.0
12.822222222222221,77.54141414141414,0.0
12.822222222222221,77.54616161616161,0.0
12.822222222222221,77.55090909090909,0.0
12.822222222222221,77.55565656565656,0.0
12.822222222222221,77.56040404040404,0.0
12.822222222222221,77.56515151515151,0.0
12.822222222222221,77.56989898989899,0.0
12.822222222222221,77.57464646464646,0.0
12.822222222222221,77.57939393939394,0.0
12.822222222222221,77.58414141414141,0.0
12.822222222222221,77.58888888888889,0.0
12.822222222222221,77.59363636363636,0.0
12.822222222222221,77.59838383838384,0.0
12.822222222222221,77.60313131313131,0.0
12.822222222222221,77.60787878787879,0.0
12.822222222222221,77.61262626262626,0.0
12.822222222222221,77.61737373737373,0.0
12.822222222222221,77.6221212121212,0.0
12.822222222222221,77.62686868686868,0.0
12.822222222222221,77.63161616161615,0.0
12.822222222222221,77.63636363636363,0.0
12.822222222222221,77.6411111111111,0.0
12.822222222222221,77.64585858585858,12.3697794736363
12.822222222222221,77.65060606060605,21.729284988483414
12.822222222222221,77.65535353535353,26.23550371476449
12.822222222222221,77.660101010101,25.92199365491979
12.822222222222221,77.66484848484848,20.98194974148646
12.822222222222221,77.66959595959595,11.749014031840488
12.822222222222221,77.67434343434343,0.0
12.822222222222221,77.6790909090909,0.0
12.822222222222221,77.68383838383838,0.0
12.822222222222221,77.68858585858585,0.0
12.822222222222221,77.69333333333333,0.0
12.822222222222221,77.6980808080808,0.0
12.822222222222221,77.70282828282828,0.0
12.822222222222221,77.70757575757575,0.0
12.822222222222221,77.71232323232323,0.0
12.822222222222221,77.7170707070707,0.0
12.822222222222221,77.72181818181818,0.0
12.822222222222221,77.72656565656565,0.0
12.822222222222221,77.73131313131313,0.0
12.822222222222221,77.7360606060606,0.0
12.822222222222221,77.74080808080808,0.0
12.822222222222221,77.74555555555555,0.0
12.822222222222221,77.75030303030303,0.0
12.822222222222221,77.7550505050505,0.0
12.822222222222221,77.75979797979798,0.0
12.822222222222221,77.76454545454546,0.0
12.822222222222221,77.76929292929293,0.0
12.822222222222221,77.77404040404039,0.0
12.822222222222221,77.77878787878787,0.0
12.822222222222221,77.78353535353534,0.0
12.822222222222221,77.78828282828282,0.0
12.822222222222221,77.79303030303029,0.0
12.822222222222221,77.79777777777777,0.0
12.822222222222221,77.80252525252524,0.0
12.822222222222221,77.80727272727272,0.0
12.822222222222221,77.8120202020202,0.0
12.822222222222221,77.81676767676767,0.0
12.822222222222221,77.82151515151514,0.0
12.822222222222221,77.82626262626262,0.0
12.822222222222221,77.8310101010101,0.0
12.822222222222221,77.83575757575757,0.0
12.822222222222221,77.84050505050504,0.0
12.822222222222221,77.84525252525252,0.0
12.822222222222221,77.85,0.0
12.827777777777778,77.38,54.69482021522708
12.827777777777778,77.38474747474747,46.70644590561278
12.827777777777778,77.38949494949495,37.986612310865894
12.827777777777778,77.39424242424242,28.49924670998007
12.827777777777778,77.3989898989899,18.21033236058429
12.827777777777778,77.40373737373737,7.088951147859916
12.827777777777778,77.40848484848485,0.0
12.827777777777778,77.41323232323232,0.0
12.827777777777778,77.4179797979798,0.0
12.827777777777778,77.42272727272727,0.0
12.827777777777778,77.42747474747475,0.0
12.827777777777778,77.43222222222222,0.0
12.827777777777778,77.4369696969697,0.0
12.827777777777778,77.44171717171717,0.0
12.827777777777778,77.44646464646465,0.0
12.827777777777778,77.45121212121212,0.0
12.827777777777778,77.4559595959596,0.0
12.827777777777778,77.46070707070706,0.0
12.827777777777778,77.46545454545453,0.0
12.827777777777778,77.47020202020201,0.0
12.827777777777778,77.47494949494948,0.0
12.827777777777778,77.47969696969696,0.0
12.827777777777778,77.48444444444443,0.0
12.827777777777778,77.48919191919191,0.0
12.827777777777778,77.49393939393939,0.0
12.827777777777778,77.49868686868686,0.0
12.827777777777778,77.50343434343434,0.0
12.827777777777778,77.50818181818181,0.0
12.827777777777778,77.51292929292929,0.0
